date,price,unit,trend
2025-10-22,948.5,元/克,跌
2025-10-23,940.05,元/克,跌
2025-10-24,935.0,元/克,跌
2025-10-27,930.2,元/克,跌
2025-10-28,896.68,元/克,跌
2025-10-29,912.1,元/克,涨
2025-10-30,907.5,元/克,跌
2025-10-31,921.0,元/克,涨
2025-11-03,919.7,元/克,跌
2025-11-04,915.75,元/克,跌
2025-11-05,909.5,元/克,跌
2025-11-06,917.4,元/克,涨
2025-11-07,917.27,元/克,跌
2025-11-10,933.0,元/克,涨
2025-11-11,946.5,元/克,涨
2025-11-12,944.5,元/克,跌
2025-11-13,958.74,元/克,涨
2025-11-14,948.0,元/克,跌
2025-11-17,930.3,元/克,跌
2025-11-18,915.31,元/克,跌
2025-11-19,933.9,元/克,涨
2025-11-20,930.0,元/克,跌
2025-11-21,922.6,元/克,跌
2025-11-24,926.0,元/克,涨
2025-11-25,940.6,元/克,涨
2025-11-26,941.1,元/克,涨
2025-11-27,943.1,元/克,涨
2025-11-28,947.42,元/克,涨
2025-12-01,958.2,元/克,涨
2025-12-02,954.65,元/克,跌
2025-12-03,949.99,元/克,跌
2025-12-04,948.3,元/克,跌
2025-12-05,956.01,元/克,涨
2025-12-08,953.5,元/克,跌
2025-12-09,946.7,元/克,跌
2025-12-10,951.3,元/克,涨
2025-12-11,952.21,元/克,涨
2025-12-12,964.8,元/克,涨
2025-12-15,977.05,元/克,涨
2025-12-16,964.7,元/克,跌
2025-12-17,972.8,元/克,涨
2025-12-18,974.52,元/克,涨
2025-12-19,975.9,元/克,涨
2025-12-22,992.1,元/克,涨
2025-12-23,1006.45,元/克,涨
2025-12-24,1007.05,元/克,涨
2025-12-25,1003.1,元/克,跌
2025-12-26,1008.52,元/克,涨
2025-12-29,1005.0,元/克,跌
2025-12-30,982.2,元/克,跌
2025-12-31,974.21,元/克,跌
2026-01-01,974.21,元/克,平
2026-01-05,992.69,元/克,涨
2026-01-06,1002.2,元/克,涨
2026-01-07,999.22,元/克,跌
2026-01-08,995.86,元/克,跌
2026-01-09,1003.0,元/克,涨
2026-01-12,1022.12,元/克,涨
2026-01-13,1025.79,元/克,涨
2026-01-14,1037.6,元/克,涨
2026-01-15,1033.8,元/克,跌
2026-01-16,1031.4,元/克,跌
2026-01-19,1045.0,元/克,涨
2026-01-20,1055.77,元/克,涨
2026-01-21,1086.1,元/克,涨
2026-01-22,1083.5,元/克,跌
2026-01-23,1110.2,元/克,涨
2026-01-26,1144.3,元/克,涨
2026-01-27,1143.0,元/克,跌
2026-01-28,1183.51,元/克,涨
2026-01-29,1245.4,元/克,涨
2026-01-30,1164.0,元/克,跌
2026-02-02,1027.0,元/克,跌
2026-02-03,1096.6,元/克,涨
2026-02-04,1140.03,元/克,涨
2026-02-05,1106.0,元/克,跌
2026-02-06,1091.0,元/克,跌
2026-02-09,1118.8,元/克,涨
2026-02-10,1117.0,元/克,跌
2026-02-11,1124.3,元/克,涨
2026-02-12,1123.0,元/克,跌
2026-02-13,1108.5,元/克,跌
2026-02-24,1147.0,元/克,涨
2026-02-25,1145.0,元/克,跌
2026-02-26,1143.0,元/克,跌
2026-02-27,1142.15,元/克,跌
2026-03-02,1199.51,元/克,涨
2026-03-03,1181.33,元/克,跌
2026-03-04,1152.8,元/克,跌
2026-03-05,1148.93,元/克,跌
2026-03-06,1138.3,元/克,跌
2026-03-09,1139.8,元/克,涨
2026-03-10,1145.6,元/克,涨
2026-03-11,1150.3,元/克,涨
2026-03-12,1146.45,元/克,跌
2026-03-13,1131.2,元/克,跌
2026-03-16,1114.96,元/克,跌
2026-03-17,1115.6,元/克,涨
2026-03-18,1111.83,元/克,跌
2026-03-19,1062.0,元/克,跌
2026-03-20,1040.6,元/克,跌
2026-03-23,920.99,元/克,跌
2026-03-24,977.99,元/克,涨
2026-03-25,1013.51,元/克,涨
2026-03-26,989.31,元/克,跌
2026-03-27,992.2,元/克,涨
2026-03-30,1009.0,元/克,涨
2026-03-31,1015.68,元/克,涨
2026-04-01,1046.1,元/克,涨
2026-04-02,1026.4,元/克,跌
2026-04-03,1034.79,元/克,涨
2026-04-07,1028.5,元/克,跌
2026-04-08,1058.51,元/克,涨
2026-04-09,1039.0,元/克,跌
2026-04-10,1046.05,元/克,涨
2026-04-13,1042.0,元/克,跌
2026-04-14,1047.0,元/克,涨
2026-04-15,1055.0,元/克,涨
2026-04-16,1058.5,元/克,涨
2026-04-17,1052.7,元/克,跌
2026-04-20,1053.0,元/克,涨
2026-04-21,1050.48,元/克,跌
2026-04-22,1048.67,元/克,跌
2026-04-23,1036.8,元/克,跌
2026-04-24,1033.3,元/克,跌
2026-04-27,1037.25,元/克,涨
2026-04-28,1021.2,元/克,跌
2026-04-29,1008.8,元/克,跌
2026-04-30,1013.4,元/克,涨
2026-05-06,1026.5,元/克,涨
2026-05-07,1038.6,元/克,涨
2026-05-08,1033.86,元/克,跌
2026-05-11,1025.0,元/克,跌
2026-05-12,1028.49,元/克,涨
2026-05-13,1029.8,元/克,涨
2026-05-14,1028.7,元/克,跌
2026-05-15,1005.76,元/克,跌
2026-05-18,999.2,元/克,跌
2026-05-19,998.6,元/克,跌
2026-05-20,984.9,元/克,跌
2026-05-21,990.32,元/克,涨
2026-05-22,991.31,元/克,涨
2026-05-25,996.64,元/克,涨
2026-05-26,991.29,元/克,跌
2026-05-27,981.95,元/克,跌
2026-05-28,961.2,元/克,跌
2026-05-29,984.02,元/克,涨
2026-06-01,981.0,元/克,跌
2026-06-02,987.0,元/克,涨
2026-06-03,973.24,元/克,跌
2026-06-04,974.3,元/克,涨
2026-06-05,974.3,元/克,平
2026-06-08,941.0,元/克,跌
2026-06-09,944.42,元/克,涨
2026-06-10,915.45,元/克,跌
2026-06-11,896.5,元/克,跌
2026-06-12,908.0,元/克,涨
2026-06-15,938.3,元/克,涨
2026-06-16,939.9,元/克,涨
2026-06-17,939.8,元/克,跌
2026-06-18,935.78,元/克,跌
2026-06-22,914.5,元/克,跌
2026-06-23,898.4,元/克,跌
2026-06-24,894.0,元/克,跌
2026-06-25,872.86,元/克,跌
2026-06-26,882.84,元/克,涨
2026-06-29,887.34,元/克,涨
2026-06-30,878.31,元/克,跌
2026-07-01,867.5,元/克,跌
2026-07-02,886.81,元/克,涨
2026-07-03,910.29,元/克,涨
2026-07-06,907.0,元/克,跌
2026-07-07,902.42,元/克,跌
2026-07-08,900.6,元/克,跌
2026-07-09,897.46,元/克,跌
2026-07-10,896.8,元/克,跌
2026-07-13,885.6,元/克,跌
2026-07-14,879.37,元/克,跌
